,Unnamed: 0,Keyword,Count_news,Count_blog,Count_kin,Count_total
1567,1567,화폐류,0.0,1.0,0.0,1.0
1568,1568,옆,0.0,1.0,0.0,1.0
1569,1569,분야,0.0,2.0,3.0,5.0
1570,1570,중요,0.0,2.0,1.0,3.0
1571,1571,권리,0.0,1.0,0.0,1.0
1572,1572,조폐권,0.0,1.0,0.0,1.0
1573,1573,일합방,0.0,1.0,0.0,1.0
1574,1574,합방,0.0,1.0,0.0,1.0
1575,1575,다음,0.0,1.0,4.0,5.0
1576,1576,조선은행법이,0.0,1.0,0.0,1.0
1577,1577,법이,0.0,1.0,0.0,1.0
1578,1578,공표,0.0,1.0,0.0,1.0
1579,1579,반반,0.0,1.0,0.0,1.0
1580,1580,매수,0.0,1.0,0.0,1.0
1581,1581,하,0.0,2.0,1.0,3.0
1582,1582,월요,0.0,1.0,0.0,1.0
1583,1583,213222144258681,0.0,1.0,0.0,1.0
1584,1584,가난,0.0,1.0,0.0,1.0
1585,1585,가난일기,0.0,1.0,0.0,1.0
1586,1586,일기,0.0,1.0,0.0,1.0
1587,1587,1026,0.0,1.0,0.0,1.0
1588,1588,한국조폐공사신입,0.0,1.0,0.0,1.0
1589,1589,여러분,0.0,3.0,0.0,3.0
1590,1590,지하철,0.0,1.0,0.0,1.0
1591,1591,6호선,0.0,1.0,0.0,1.0
1592,1592,인근,0.0,1.0,0.0,1.0
1593,1593,눈,0.0,1.0,0.0,1.0
1594,1594,저작자,0.0,1.0,0.0,1.0
1595,1595,저작자표시,0.0,1.0,0.0,1.0
1596,1596,표시,0.0,1.0,0.0,1.0
1597,1597,지역사회,0.0,1.0,0.0,1.0
1598,1598,사회,0.0,3.0,0.0,3.0
1599,1599,상생,0.0,1.0,0.0,1.0
1600,1600,다양,0.0,3.0,0.0,3.0
1601,1601,책임,0.0,1.0,0.0,1.0
1602,1602,주세,0.0,2.0,3.0,5.0
1603,1603,이곳,0.0,1.0,0.0,1.0
1604,1604,2010,0.0,1.0,0.0,1.0
1605,1605,2010년,0.0,1.0,0.0,1.0
1606,1606,목화,0.0,1.0,0.0,1.0
1607,1607,이용,0.0,1.0,0.0,1.0
1608,1608,종이,0.0,1.0,5.0,6.0
1609,1609,원료,0.0,1.0,0.0,1.0
1610,1610,주권국,0.0,1.0,0.0,1.0
1611,1611,5개,0.0,1.0,0.0,1.0
1612,1612,분야한국조폐공사,0.0,1.0,0.0,1.0
1613,1613,보안인증,0.0,1.0,0.0,1.0
1614,1614,솔루션,0.0,1.0,0.0,1.0
1615,1615,신뢰,0.0,1.0,0.0,1.0
1616,1616,신뢰사회,0.0,1.0,0.0,1.0
1617,1617,자리,0.0,1.0,0.0,1.0
1618,1618,어려움,0.0,1.0,1.0,2.0
1619,1619,어린이,0.0,1.0,0.0,1.0
1620,1620,조금,0.0,2.0,3.0,5.0
1621,1621,도움,0.0,1.0,3.0,4.0
1622,1622,약자,0.0,1.0,0.0,1.0
1623,1623,나눔활동,0.0,1.0,0.0,1.0
1624,1624,제가,0.0,1.0,6.0,7.0
1625,1625,목,0.0,2.0,0.0,2.0
1626,1626,스카프,0.0,1.0,0.0,1.0
1627,1627,끝부분,0.0,1.0,0.0,1.0
1628,1628,부분,0.0,1.0,1.0,2.0
1629,1629,앞글자,0.0,1.0,0.0,1.0
1630,1630,글자,0.0,1.0,0.0,1.0
1631,1631,상징,0.0,1.0,0.0,1.0
1632,1632,핵심,0.0,1.0,0.0,1.0
1633,1633,사업이념,0.0,1.0,0.0,1.0
1634,1634,이념,0.0,1.0,0.0,1.0
1635,1635,0,0.0,4.0,0.0,4.0
1636,1636,돈만,0.0,1.0,0.0,1.0
1637,1637,국공채,0.0,1.0,0.0,1.0
1638,1638,각종,0.0,2.0,1.0,3.0
1639,1639,특수제품,0.0,1.0,0.0,1.0
1640,1640,수행,0.0,1.0,0.0,1.0
1641,1641,고용,0.0,1.0,0.0,1.0
1642,1642,가치창출,0.0,1.0,0.0,1.0
1643,1643,노력,0.0,1.0,0.0,1.0
1644,1644,응원,0.0,1.0,0.0,1.0
1645,1645,글,0.0,3.0,0.0,3.0
1646,1646,게재,0.0,3.0,0.0,3.0
1647,1647,강미,0.0,3.0,0.0,3.0
1648,1648,강미정,0.0,3.0,0.0,3.0
1649,1649,탄생,0.0,1.0,0.0,1.0
1650,1650,ㅂ,0.0,1.0,0.0,1.0
1651,1651,임직원,0.0,1.0,0.0,1.0
1652,1652,발걸음,0.0,1.0,0.0,1.0
1653,1653,화폐사업팀,0.0,1.0,0.0,1.0
1654,1654,식,0.0,1.0,3.0,4.0
1655,1655,7년,0.0,1.0,0.0,1.0
1656,1656,기념화폐,0.0,1.0,1.0,2.0
1657,1657,대한상의,0.0,1.0,0.0,1.0
1658,1658,상의,0.0,1.0,0.0,1.0
1659,1659,회의실,0.0,1.0,0.0,1.0
1660,1660,노멀,0.0,1.0,0.0,1.0
1661,1661,시대,0.0,1.0,0.0,1.0
1662,1662,슬기,0.0,1.0,0.0,1.0
1663,1663,활용법,0.0,1.0,0.0,1.0
1664,1664,을,0.0,1.0,0.0,1.0
1665,1665,생활,0.0,1.0,1.0,2.0
1666,1666,가짜,0.0,1.0,0.0,1.0
1667,1667,구분,0.0,1.0,0.0,1.0
1668,1668,첨단,0.0,2.0,0.0,2.0
1669,1669,적,0.0,1.0,0.0,1.0
1670,1670,12월,0.0,1.0,0.0,1.0
1671,1671,달,0.0,1.0,1.0,2.0
1672,1672,동안,0.0,1.0,1.0,2.0
1673,1673,시각,0.0,1.0,0.0,1.0
1674,1674,시각디자이너,0.0,1.0,0.0,1.0
1675,1675,양,0.0,1.0,0.0,1.0
1676,1676,양승혜,0.0,1.0,0.0,1.0
1677,1677,승혜,0.0,1.0,0.0,1.0
1678,1678,작가,0.0,1.0,0.0,1.0
1679,1679,한국표준협회,0.0,1.0,0.0,1.0
1680,1680,표준,0.0,1.0,6.0,7.0
1681,1681,협회,0.0,1.0,1.0,2.0
1682,1682,국제,0.0,1.0,0.0,1.0
1683,1683,부패,0.0,1.0,0.0,1.0
1684,1684,경영시스템,0.0,1.0,0.0,1.0
1685,1685,37001,0.0,1.0,0.0,1.0
1686,1686,계신가요,0.0,1.0,0.0,1.0
1687,1687,가요,0.0,1.0,8.0,9.0
1688,1688,외,0.0,1.0,0.0,1.0
1689,1689,28,0.0,1.0,0.0,1.0
1690,1690,28일목,0.0,1.0,0.0,1.0
1691,1691,오전,0.0,1.0,0.0,1.0
1692,1692,10시,0.0,1.0,0.0,1.0
1693,1693,대한상공회의소,0.0,1.0,0.0,1.0
1694,1694,상공,0.0,1.0,0.0,1.0
1695,1695,여섯,0.0,1.0,0.0,1.0
1696,1696,번째,0.0,1.0,0.0,1.0
1697,1697,수상내역,0.0,1.0,0.0,1.0
1698,1698,내역,0.0,1.0,0.0,1.0
1699,1699,유적지,0.0,1.0,0.0,1.0
1700,1700,복원,0.0,1.0,0.0,1.0
1701,1701,학술,0.0,1.0,0.0,1.0
1702,1702,학술문화,0.0,1.0,0.0,1.0
1703,1703,진흥,0.0,1.0,1.0,2.0
1704,1704,등에,0.0,1.0,0.0,1.0
1705,1705,폐,0.0,1.0,1.0,2.0
1706,1706,제조하는,0.0,1.0,0.0,1.0
1707,1707,역할,0.0,1.0,1.0,2.0
1708,1708,역할만큼,0.0,1.0,0.0,1.0
1709,1709,더,0.0,1.0,0.0,1.0
1710,1710,17수,0.0,1.0,0.0,1.0
1711,1711,17시,0.0,1.0,0.0,1.0
1712,1712,공채,0.0,1.0,4.0,5.0
1713,1713,공채각종,0.0,1.0,0.0,1.0
1714,1714,애국,0.0,1.0,0.0,1.0
1715,1715,애국정신,0.0,1.0,0.0,1.0
1716,1716,정신,0.0,1.0,0.0,1.0
1717,1717,공사소개,0.0,1.0,0.0,1.0
1718,1718,비,0.0,1.0,0.0,1.0
1719,1719,비전,0.0,1.0,0.0,1.0
1720,1720,채널,0.0,1.0,0.0,1.0
1721,1721,무엇,0.0,1.0,13.0,14.0
1722,1722,여행,0.0,2.0,1.0,3.0
1723,1723,프로그램,0.0,2.0,0.0,2.0
1724,1724,고가,0.0,1.0,0.0,1.0
1725,1725,중국,0.0,1.0,1.0,2.0
1726,1726,바이어,0.0,1.0,0.0,1.0
1727,1727,미팅,0.0,1.0,0.0,1.0
1728,1728,공통,0.0,1.0,0.0,1.0
1729,1729,공통자격,0.0,1.0,0.0,1.0
1730,1730,인사,0.0,1.0,0.0,1.0
1731,1731,인사관리,0.0,1.0,0.0,1.0
1732,1732,규정,0.0,1.0,0.0,1.0
1733,1733,제,0.0,1.0,1.0,2.0
1734,1734,10호채용,0.0,1.0,0.0,1.0
1735,1735,결격,0.0,1.0,0.0,1.0
1736,1736,결격사유,0.0,1.0,0.0,1.0
1737,1737,사유,0.0,1.0,0.0,1.0
1738,1738,필수,0.0,1.0,1.0,2.0
1739,1739,자격요건,0.0,1.0,0.0,1.0
1740,1740,요건,0.0,1.0,0.0,1.0
1741,1741,한국인,0.0,1.0,0.0,1.0
1742,1742,한국인삼공사,0.0,1.0,0.0,1.0
1743,1743,삼공사,0.0,1.0,0.0,1.0
1744,1744,손,0.0,1.0,1.0,2.0
1745,1745,손톱,0.0,1.0,0.0,1.0
1746,1746,손톱깎이로,0.0,1.0,0.0,1.0
1747,1747,깎이로,0.0,1.0,0.0,1.0
1748,1748,유명,0.0,1.0,0.0,1.0
1749,1749,쓰리쎄븐이라,0.0,1.0,0.0,1.0
1750,1750,잠상,0.0,1.0,0.0,1.0
1751,1751,최정상,0.0,1.0,0.0,1.0
1752,1752,아이돌그룹,0.0,1.0,0.0,1.0
1753,1753,돌,0.0,1.0,0.0,1.0
1754,1754,한류,0.0,1.0,0.0,1.0
1755,1755,평,0.0,1.0,0.0,1.0
1756,1756,평창,0.0,1.0,0.0,1.0
1757,1757,창,0.0,1.0,3.0,4.0
1758,1758,동계,0.0,1.0,0.0,1.0
1759,1759,동계올림픽,0.0,1.0,0.0,1.0
1760,1760,올림픽,0.0,1.0,0.0,1.0
1761,1761,아시아,0.0,1.0,0.0,1.0
1762,1762,변화,0.0,1.0,0.0,1.0
1763,1763,굴곡,0.0,1.0,0.0,1.0
1764,1764,지속적,0.0,1.0,0.0,1.0
1765,1765,현황,0.0,1.0,0.0,1.0
1766,1766,화보,0.0,1.0,0.0,1.0
1767,1767,본문,0.0,1.0,0.0,1.0
1768,1768,서장,0.0,1.0,0.0,1.0
1769,1769,포함,0.0,1.0,0.0,1.0
1770,1770,7장,0.0,1.0,0.0,1.0
1771,1771,2007,0.0,1.0,0.0,1.0
1772,1772,2007년,0.0,1.0,0.0,1.0
1773,1773,2570,0.0,1.0,0.0,1.0
1774,1774,2570만장,0.0,1.0,0.0,1.0
1775,1775,생산량,0.0,1.0,0.0,1.0
1776,1776,2009,0.0,1.0,0.0,1.0
1777,1777,2009년,0.0,1.0,0.0,1.0
1778,1778,기점,0.0,1.0,0.0,1.0
1779,1779,하락,0.0,1.0,0.0,1.0
1780,1780,796,0.0,1.0,0.0,1.0
1781,1781,796만장,0.0,1.0,0.0,1.0
1782,1782,약,0.0,1.0,1.0,2.0
1783,1783,기본,0.0,1.0,0.0,1.0
1784,1784,기본사업,0.0,1.0,0.0,1.0
1785,1785,그중,0.0,1.0,0.0,1.0
1786,1786,진품,0.0,1.0,0.0,1.0
1787,1787,일반인,0.0,1.0,0.0,1.0
1788,1788,접근,0.0,1.0,0.0,1.0
1789,1789,활용도,0.0,1.0,0.0,1.0
1790,1790,오랜만,0.0,1.0,0.0,1.0
1791,1791,아,0.0,1.0,2.0,3.0
1792,1792,모,0.0,1.0,0.0,1.0
1793,1793,직원복지용,0.0,1.0,0.0,1.0
1794,1794,복지용,0.0,1.0,0.0,1.0
1795,1795,사내캠핑장,0.0,1.0,0.0,1.0
1796,1796,캠핑,0.0,1.0,0.0,1.0
1797,1797,15911913,0.0,1.0,0.0,1.0
1798,1798,2박3일,0.0,1.0,0.0,1.0
1799,1799,토요일,0.0,1.0,4.0,5.0
1800,1800,관계,0.0,1.0,0.0,1.0
1801,1801,퇴근,0.0,1.0,0.0,1.0
1802,1802,퇴근후,0.0,1.0,0.0,1.0
1803,1803,히어로,0.0,1.0,0.0,1.0
1804,1804,활약,0.0,1.0,0.0,1.0
1805,1805,이것저것,0.0,1.0,0.0,1.0
1806,1806,부자,0.0,1.0,0.0,1.0
1807,1807,꿈,0.0,1.0,0.0,1.0
1808,1808,허사,0.0,1.0,0.0,1.0
1809,1809,김동원,0.0,1.0,0.0,1.0
1810,1810,동원,0.0,1.0,0.0,1.0
1811,1811,라,0.0,1.0,0.0,1.0
1812,1812,라승아,0.0,1.0,0.0,1.0
1813,1813,승아,0.0,1.0,0.0,1.0
1814,1814,김경진,0.0,1.0,0.0,1.0
1815,1815,경진,0.0,1.0,0.0,1.0
1816,1816,어진,0.0,1.0,0.0,1.0
1817,1817,변천사,0.0,1.0,0.0,1.0
1818,1818,관람료,0.0,1.0,0.0,1.0
1819,1819,만족도,0.0,1.0,0.0,1.0
1820,1820,탐험가,0.0,1.0,0.0,1.0
1821,1821,위험,0.0,1.0,0.0,1.0
1822,1822,이곳저곳,0.0,1.0,0.0,1.0
1823,1823,모험,0.0,1.0,0.0,1.0
1824,1824,6월,0.0,1.0,0.0,1.0
1825,1825,핸즈온,0.0,1.0,0.0,1.0
1826,1826,봉사활동,0.0,1.0,0.0,1.0
1827,1827,피자,0.0,1.0,0.0,1.0
1828,1828,만들기,0.0,1.0,0.0,1.0
1829,1829,전시자원봉사센터,0.0,1.0,0.0,1.0
1830,1830,센터,0.0,1.0,6.0,7.0
1831,1831,기업연계,0.0,1.0,0.0,1.0
1832,1832,연계,0.0,1.0,1.0,2.0
1833,1833,21,0.0,1.0,1.0,2.0
1834,1834,21일,0.0,1.0,0.0,1.0
1835,1835,명소,0.0,1.0,0.0,1.0
1836,1836,피,0.0,1.0,4.0,5.0
1837,1837,피낭시,0.0,1.0,0.0,1.0
1838,1838,낭시,0.0,1.0,0.0,1.0
1839,1839,제품화한,0.0,1.0,0.0,1.0
1840,1840,화한,0.0,1.0,0.0,1.0
1841,1841,콤스,0.0,1.0,0.0,1.0
1842,1842,콤스코,0.0,1.0,0.0,1.0
1843,1843,배송관련정보,0.0,1.0,0.0,1.0
1844,1844,배송비용,0.0,1.0,0.0,1.0
1845,1845,비용,0.0,1.0,3.0,4.0
1846,1846,착불,0.0,1.0,0.0,1.0
1847,1847,4000,0.0,1.0,0.0,1.0
1848,1848,4000원,0.0,1.0,0.0,1.0
1849,1849,3만원이상,0.0,1.0,0.0,1.0
1850,1850,구매시,0.0,1.0,0.0,1.0
1851,1851,제외,0.0,1.0,0.0,1.0
1852,1852,배송업체,0.0,1.0,0.0,1.0
1853,1853,상품별,0.0,1.0,0.0,1.0
1854,1854,통운,0.0,1.0,0.0,1.0
1855,1855,통운택배,0.0,1.0,0.0,1.0
1856,1856,택배,0.0,1.0,0.0,1.0
1857,1857,한국거래소,0.0,1.0,0.0,1.0
1858,1858,거래소,0.0,1.0,16.0,17.0
1859,1859,품질인증기관,0.0,1.0,0.0,1.0
1860,1860,포,0.0,1.0,0.0,1.0
1861,1861,포나인,0.0,1.0,0.0,1.0
1862,1862,나인,0.0,1.0,0.0,1.0
1863,1863,보안요소,0.0,1.0,0.0,1.0
1864,1864,고유,0.0,1.0,0.0,1.0
1865,1865,홀,0.0,1.0,0.0,1.0
1866,1866,홀마크,0.0,1.0,0.0,1.0
1867,1867,마크,0.0,1.0,0.0,1.0
1868,1868,자체,0.0,1.0,1.0,2.0
1869,1869,특허,0.0,1.0,1.0,2.0
1870,1870,특허기술,0.0,1.0,0.0,1.0
1871,1871,중앙은행,0.0,0.0,4.0,4.0
1872,1872,차이,0.0,0.0,5.0,5.0
1873,1873,첨삭,0.0,0.0,7.0,7.0
1874,1874,소개서,0.0,0.0,4.0,4.0
1875,1875,부사장,0.0,0.0,4.0,4.0
1876,1876,퇴직,0.0,0.0,4.0,4.0
1877,1877,나이,0.0,0.0,4.0,4.0
1878,1878,취직,0.0,0.0,8.0,8.0
1879,1879,질문,0.0,0.0,23.0,23.0
1880,1880,취업방법,0.0,0.0,3.0,3.0
1881,1881,어디,0.0,0.0,14.0,14.0
1882,1882,연봉얼마,0.0,0.0,4.0,4.0
1883,1883,채용관련,0.0,0.0,3.0,3.0
1884,1884,올,0.0,0.0,3.0,3.0
1885,1885,기술직,0.0,0.0,8.0,8.0
1886,1886,취업준비어케,0.0,0.0,4.0,4.0
1887,1887,어케,0.0,0.0,4.0,4.0
1888,1888,청소년,0.0,0.0,34.0,34.0
1889,1889,청소년증,0.0,0.0,34.0,34.0
1890,1890,증,0.0,0.0,34.0,34.0
1891,1891,한국조폐공사질문,0.0,0.0,3.0,3.0
1892,1892,영업개발단,0.0,0.0,4.0,4.0
1893,1893,단,0.0,0.0,4.0,4.0
1894,1894,하나,0.0,0.0,10.0,10.0
1895,1895,차이점,0.0,0.0,4.0,4.0
1896,1896,얘긴데,0.0,0.0,3.0,3.0
1897,1897,주식,0.0,0.0,6.0,6.0
1898,1898,직위,0.0,0.0,4.0,4.0
1899,1899,4급과장,0.0,0.0,4.0,4.0
1900,1900,채무,0.0,0.0,4.0,4.0
1901,1901,1억,0.0,0.0,4.0,4.0
1902,1902,15774321,0.0,0.0,4.0,4.0
1903,1903,번호,0.0,0.0,5.0,5.0
1904,1904,연락,0.0,0.0,4.0,4.0
1905,1905,안,0.0,0.0,5.0,5.0
1906,1906,내서,0.0,0.0,5.0,5.0
1907,1907,홈,0.0,0.0,4.0,4.0
1908,1908,홈피,0.0,0.0,4.0,4.0
1909,1909,살인,0.0,0.0,4.0,4.0
1910,1910,살인사건,0.0,0.0,3.0,3.0
1911,1911,사건,0.0,0.0,4.0,4.0
1912,1912,대구,0.0,0.0,8.0,8.0
1913,1913,대전한국조폐공사,0.0,0.0,3.0,3.0
1914,1914,자신,0.0,0.0,3.0,3.0
1915,1915,얼굴,0.0,0.0,4.0,4.0
1916,1916,경상,0.0,0.0,4.0,4.0
1917,1917,경상북도,0.0,0.0,4.0,4.0
1918,1918,북도,0.0,0.0,4.0,4.0
1919,1919,경산,0.0,0.0,6.0,6.0
1920,1920,경산시,0.0,0.0,4.0,4.0
1921,1921,둘,0.0,0.0,4.0,4.0
1922,1922,금융통화위원회,0.0,0.0,4.0,4.0
1923,1923,통화,0.0,0.0,6.0,6.0
1924,1924,승인,0.0,0.0,4.0,4.0
1925,1925,고졸전용,0.0,0.0,3.0,3.0
1926,1926,전용,0.0,0.0,4.0,4.0
1927,1927,내신,0.0,0.0,4.0,4.0
1928,1928,내신3등급,0.0,0.0,3.0,3.0
1929,1929,등급,0.0,0.0,4.0,4.0
1930,1930,국금,0.0,0.0,3.0,3.0
1931,1931,국금거래소,0.0,0.0,3.0,3.0
1932,1932,처리방법,0.0,0.0,4.0,4.0
1933,1933,마감일,0.0,0.0,3.0,3.0
1934,1934,작성가능,0.0,0.0,3.0,3.0
1935,1935,가정,0.0,0.0,5.0,5.0
1936,1936,가정동,0.0,0.0,5.0,5.0
1937,1937,이유,0.0,0.0,7.0,7.0
1938,1938,충고,0.0,0.0,3.0,3.0
1939,1939,어음,0.0,0.0,4.0,4.0
1940,1940,값어치,0.0,0.0,4.0,4.0
1941,1941,서울고속버스터미널,0.0,0.0,3.0,3.0
1942,1942,고속,0.0,0.0,3.0,3.0
1943,1943,버스,0.0,0.0,4.0,4.0
1944,1944,터미널,0.0,0.0,4.0,4.0
1945,1945,동사무소,0.0,0.0,5.0,5.0
1946,1946,분여,0.0,0.0,3.0,3.0
1947,1947,한국조폐공사50,0.0,0.0,3.0,3.0
1948,1948,주년기념메달,0.0,0.0,3.0,3.0
1949,1949,학원,0.0,0.0,6.0,6.0
1950,1950,주실,0.0,0.0,4.0,4.0
1951,1951,주소,0.0,0.0,5.0,5.0
1952,1952,옥션,0.0,0.0,5.0,5.0
1953,1953,션,0.0,0.0,4.0,4.0
1954,1954,경매,0.0,0.0,4.0,4.0
1955,1955,판매처,0.0,0.0,3.0,3.0
1956,1956,금시세,0.0,0.0,5.0,5.0
1957,1957,시세,0.0,0.0,5.0,5.0
1958,1958,무한,0.0,0.0,4.0,4.0
1959,1959,무한정,0.0,0.0,4.0,4.0
1960,1960,1963,0.0,0.0,3.0,3.0
1961,1961,1963년,0.0,0.0,3.0,3.0
1962,1962,대구도시철도,0.0,0.0,4.0,4.0
1963,1963,도시,0.0,0.0,4.0,4.0
1964,1964,철도,0.0,0.0,4.0,4.0
1965,1965,업무형태,0.0,0.0,4.0,4.0
1966,1966,형태,0.0,0.0,4.0,4.0
1967,1967,뭐,0.0,0.0,4.0,4.0
1968,1968,유효,0.0,0.0,3.0,3.0
1969,1969,유효기간,0.0,0.0,3.0,3.0
1970,1970,발급일,0.0,0.0,3.0,3.0
1971,1971,발급지연,0.0,0.0,3.0,3.0
1972,1972,때,0.0,0.0,9.0,9.0
1973,1973,모든,0.0,0.0,4.0,4.0
1974,1974,절차,0.0,0.0,4.0,4.0
1975,1975,옛날,0.0,0.0,3.0,3.0
1976,1976,화폐가치,0.0,0.0,3.0,3.0
1977,1977,가격,0.0,0.0,5.0,5.0
1978,1978,가격문의,0.0,0.0,3.0,3.0
1979,1979,문의,0.0,0.0,3.0,3.0
1980,1980,당백전,0.0,0.0,3.0,3.0
1981,1981,정이,0.0,0.0,3.0,3.0
1982,1982,확충,0.0,0.0,3.0,3.0
1983,1983,민간인,0.0,0.0,4.0,4.0
1984,1984,정부기업,0.0,0.0,4.0,4.0
1985,1985,인수,0.0,0.0,4.0,4.0
1986,1986,금거래소,0.0,0.0,6.0,6.0
1987,1987,품질경영기사,0.0,0.0,4.0,4.0
1988,1988,우대,0.0,0.0,3.0,3.0
1989,1989,발급기간,0.0,0.0,3.0,3.0
1990,1990,충남,0.0,0.0,3.0,3.0
1991,1991,충남대,0.0,0.0,3.0,3.0
1992,1992,전자공학과,0.0,0.0,3.0,3.0
1993,1993,학과,0.0,0.0,4.0,4.0
1994,1994,부산대,0.0,0.0,3.0,3.0
1995,1995,나노메카트로닉스공학,0.0,0.0,3.0,3.0
1996,1996,메카트로닉스,0.0,0.0,3.0,3.0
1997,1997,공학,0.0,0.0,3.0,3.0
1998,1998,2001,0.0,0.0,4.0,4.0
1999,1999,2001년,0.0,0.0,4.0,4.0
2000,2000,한국조폐공사제조,0.0,0.0,3.0,3.0
2001,2001,방문기념,0.0,0.0,4.0,4.0
2002,2002,한국표준금거래소,0.0,0.0,5.0,5.0
2003,2003,용어,0.0,0.0,1.0,1.0
2004,2004,인쇄물,0.0,0.0,2.0,2.0
2005,2005,수표,0.0,0.0,3.0,3.0
2006,2006,첨삭경험,0.0,0.0,1.0,1.0
2007,2007,목표,0.0,0.0,1.0,1.0
2008,2008,지식인,0.0,0.0,2.0,2.0
2009,2009,수업,0.0,0.0,1.0,1.0
2010,2010,드릴,0.0,0.0,1.0,1.0
2011,2011,201812,0.0,0.0,1.0,1.0
2012,2012,승,0.0,0.0,1.0,1.0
2013,2013,승진해,0.0,0.0,1.0,1.0
2014,2014,진해,0.0,0.0,1.0,1.0
2015,2015,퇴직나이,0.0,0.0,1.0,1.0
2016,2016,인가요,0.0,0.0,1.0,1.0
2017,2017,임원,0.0,0.0,2.0,2.0
2018,2018,은,0.0,0.0,3.0,3.0
2019,2019,책,0.0,0.0,1.0,1.0
2020,2020,책하나,0.0,0.0,1.0,1.0
2021,2021,거기,0.0,0.0,1.0,1.0
2022,2022,양이,0.0,0.0,1.0,1.0
2023,2023,조폐공사관련,0.0,0.0,1.0,1.0
2024,2024,면접체험,0.0,0.0,1.0,1.0
2025,2025,체험,0.0,0.0,1.0,1.0
2026,2026,거,0.0,0.0,7.0,7.0
2027,2027,컴,0.0,0.0,1.0,1.0
2028,2028,컴활2급,0.0,0.0,1.0,1.0
2029,2029,활,0.0,0.0,1.0,1.0
2030,2030,보통,0.0,0.0,2.0,2.0
2031,2031,세무,0.0,0.0,1.0,1.0
2032,2032,세무회계쪽,0.0,0.0,1.0,1.0
2033,2033,회계,0.0,0.0,1.0,1.0
2034,2034,쪽,0.0,0.0,4.0,4.0
2035,2035,종사자,0.0,0.0,1.0,1.0
2036,2036,취득,0.0,0.0,1.0,1.0
2037,2037,여기,0.0,0.0,1.0,1.0
2038,2038,입금,0.0,0.0,1.0,1.0
2039,2039,확인중이,0.0,0.0,1.0,1.0
2040,2040,중이,0.0,0.0,1.0,1.0
2041,2041,통장,0.0,0.0,1.0,1.0
2042,2042,계좌,0.0,0.0,1.0,1.0
2043,2043,송금,0.0,0.0,1.0,1.0
2044,2044,인성검사,0.0,0.0,1.0,1.0
2045,2045,검사,0.0,0.0,2.0,2.0
2046,2046,채용65명,0.0,0.0,1.0,1.0
2047,2047,65,0.0,0.0,1.0,1.0
2048,2048,선발,0.0,0.0,1.0,1.0
2049,2049,면접진행,0.0,0.0,1.0,1.0
2050,2050,전형방법,0.0,0.0,1.0,1.0
2051,2051,채용지원중,0.0,0.0,1.0,1.0
2052,2052,포털,0.0,0.0,1.0,1.0
2053,2053,질문자,0.0,0.0,7.0,7.0
2054,2054,한국조폐공사쪽,0.0,0.0,1.0,1.0
2055,2055,합격스펙,0.0,0.0,4.0,4.0
2056,2056,스펙,0.0,0.0,7.0,7.0
2057,2057,기원,0.0,0.0,1.0,1.0
2058,2058,업무지원직,0.0,0.0,1.0,1.0
2059,2059,공채정보,0.0,0.0,1.0,1.0
2060,2060,구체적,0.0,0.0,1.0,1.0
2061,2061,신입채용공고,0.0,0.0,1.0,1.0
2062,2062,인적성후기,0.0,0.0,1.0,1.0
2063,2063,성,0.0,0.0,4.0,4.0
2064,2064,신입채용형인턴,0.0,0.0,1.0,1.0
2065,2065,클릭,0.0,0.0,2.0,2.0
2066,2066,아래,0.0,0.0,2.0,2.0
2067,2067,링크,0.0,0.0,1.0,1.0
2068,2068,고졸전형,0.0,0.0,2.0,2.0
2069,2069,업무지원직행정,0.0,0.0,1.0,1.0
